id	category	source	file	line	patchable	reason	context
maw-3da045e8ae4f	table	Dragon - Seraphim	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-c644a22e96ea	table	Dragon - Shaman	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-a2c6f1b07903	table	Dragon - Sorcerer	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-d018bad72fcc	table	Dragon - Thief	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-1e24bf3dd282	table	Dragon - Troll	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-dc6854ec821f	table	Dragon - Vampire	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-2aa5b77a9557	table	Dragon(5)	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-d89279855334	table	Dwarf - Archer	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-002dd73b3a80	table	Dwarf - Cleric	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-9e6a5ea13f84	table	Dwarf - Dark Elf	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-17c39d6afc16	table	Dwarf - Death Knight	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-4a43c3947e18	table	Dwarf - Dragon	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-8127713361dd	table	Dwarf - Druid	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-b03afa01d1af	table	Dwarf - Knight	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-9faee03ad86d	table	Dwarf - Minotaur	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-7a53a06f35c5	table	Dwarf - Monk	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-1c22b3072d19	table	Dwarf - Necromancer	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-5c504443c763	table	Dwarf - Paladin	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-522738d045e2	table	Dwarf - Peasant	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-f239a353c8ca	table	Dwarf - Ranger	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-65ffec9d6e4b	table	Dwarf - Seraphim	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-8d815ccc0768	table	Dwarf - Shaman	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-d86410c0b6e1	table	Dwarf - Sorcerer	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-3814f5625beb	table	Dwarf - Thief	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-04d40291fc8b	table	Dwarf - Troll	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-8811b4dc9caa	table	Dwarf - Vampire	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-7f9be91f9ee0	table	Dwarf(9)	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-d056b46a061f	table	Elf - Archer	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-81a58ee3412d	table	Elf - Cleric	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-97558e1cedcb	table	Elf - Dark Elf	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-4ca20f1b0df6	table	Elf - Death Knight	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-ffe424bec3c2	table	Elf - Dragon	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-9b151cc878b7	table	Elf - Druid	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-95e8f277d500	table	Elf - Knight	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-287838a693d0	table	Elf - Minotaur	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-6f8dfc6cf215	table	Elf - Monk	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
maw-d1f6a16d0c8c	table	Elf - Necromancer	Data/Tables/Race Skills.txt	1	no	table_schema_structural	"	Human(0)	Vampire(1)	DarkElf(2)	Minotaur(3)	Troll(4)	Dragon(5)	Undead(6)	Elf(7)	Goblin(8)	Dwarf(9)	Zombie(10)	Human - Archer	Vampire - Archer	DarkElf - Archer	Minotaur - Archer	Troll - Archer	Dragon - Archer	Undead - Archer	Elf - Archer	Goblin - Archer	Dwarf - Archer	Zombie - Archer	Human - Cleric	Vampire - Cleric	DarkElf - Cleric	Minotaur - Cleric	Troll - Cleric	Dragon - Cleric	Undead - Cleric	Elf - Cleric	Goblin - Cleric	Dwarf - Cleric	Zombie - Cleric	Human - Dark Elf	Vampire - Dark Elf	DarkEl"
